run,energy_joules,duration_ms,error_flag
1,31.231685376170635,14222,False
